Name,Country,Date,Content
Sheila W,"Melbourne, Victoria, Australia",Aug 2019,"This beach is the one of the best - pristine and looks fabulous but no-one on it!! Not sure whether it was just the area we staying at but the sand was so fine you couldn't walk on it - deserted, everyone around the pool."
Glenn T,"Singapore, Singapore",Sep 2019,A clean beach with a big rocky area to explore during low tide. Nice and clean and hence good for running as well.
Silvia Kezia,"Tangerang, Indonesia",Sep 2019,"I came here twice and the perfect time is the second one, not too crowded and so calm. See the blue sea and it was high enough."
Jude-escapes,"Sydney, Australia",Sep 2019,"Some were snorkeling, paddle boarding and a few surfing... I just strolled and enjoyed the peninsula with its views and photo opportunities. there’s a blowhole also."
dmcallis73,"Brisbane, Australia",Sep 2019,Being secluded makes the beach really nice and clean water quality is great compared to busier beaches closer to main tourist areas like Seminyak.
Niknut57,"Mildura, Australia",Sep 2019,"This beach changes every hr. You have the view of Mt Agung, you have an enormous tide that goes out 500 mt, warm water for swimming or snorkelling (not much fish) and some waves to have fun with. Not far away you can do all the water activities like Jet ski, parasailing, banana ride etc etc. Most of the beach is quiet, tranquiel and the sand is great."
Der_Macher68,"Kuala Lumpur, Malaysia",Sep 2019,I nice spot in Bali if you want to relax on a nice white sand beach and swimming in a clear water.I'd reccomend to stay more towards the Inaya hotel where the beach is larger and less impacted by low tide in the afternoon.There is all along the way a walking/jogging path where you can train or just enjoy the sea breezeIt is a quite and safe place so don't expect to much night activities.Close by there is Bali Collection where everyone can find the best restaurant to fit own tastes
gwalior95,"Edmonton, Canada",Aug 2019,it is a wonderful sandy beach . kids loved to play in sand and water . there are water activities available . we were staying at the Inaya Resort  so enjoyed the beach which was clean . there were times when there were high tides and the life guards put out the red flags .  
Bhavs,"Greater London, UK",Aug 2019,"We stayed at the Grand Hyatt and went to the Nusa dua beach and it was absolutely fantastic it was lovely and clean. The sand was so nice and soft and the kids loved playing in it. There was no litter at all and it was safe for them to play in unlike some beaches this was an amazing beach to build a sandcastle on and we all had great fun doing so. There was also a swing on the beach which was very popular with all the guests young and old. Well worth a visit if you are in Bali, one of the nicest beach we have been to and stayed at. "
Stuart Priestley,"Dubai, United Arab Emirates",Aug 2019,This was our first visit to Bali and Nusa Dua is simply stunning and a perfect location to explore Bali from. 
CanadaWestCoast,"Vancouver, Canada",Aug 2019,Nusa Dua  is a great place to stay. The beach offers a few kilometers of sandy beaches to walk up on. The hotels in the area are excellent stays and often just a walk to the beach or offer a shuttle service. We stayed at the courtyard by Marriott which was absolutely fantastic!
Lorraine22021968,"Kirkcaldy, UK",Aug 2019,"Lovely beach with nice sands to walk along, when the tide is out u can walk for ages although the water is fairly shallow "
Fotis Damas,1 contribution,Jul 2019,"Nusa Dua beach is glorious , white sand, deep and long.It’s safe to say that bali beaches have an identity of their own and can leave its imprints on your hearts"
Dean Manu,"Denpasar, Indonesia",Aug 2019,"This a nice beach in south of bali. You can relaxing your self and enjoy a Long Beach with the white sand, surfing and another activity"
wanderlust,46 contributions,Aug 2019,"The low tide on Nusa Dua gets so low that you can't even swim in the water anymore. You have to go so far out. Also it's all lined up with fancy resorts, so not a great place to chill if you want food options that aren't extremely expensive. Definitely not the best beach to go to in Bali unless you're staying in one of those resorts. but yeah, low tide (like all afternoon) makes the ocean unswimmable. "
Valentina C,"Santorini, Greece",Aug 2019,Not Bali best place to stay too much quiet. Seems to be better Kuta if you are not travelling with children and family.Beach nothing special as the ocean do not allow to swim so pool is needed.Hotel and accomodations expensive.
AliMaddo,Cambridge,Aug 2019,"We enjoyed this beach, the waves break far out leaving it calm and safe for the children. My only thing would be to say to the local community and hotels in the beach to please have a concerted effort to clean up the plastic daily, if not twice daily to take the plastic out of the ocean and stop producing plastic in the island too. "
Dr Awesome,"Richmond, New Zealand",Aug 2019,Beautiful beach but sadly let down by the activities of humans. The staff do their best to clear rubbish but it's sad to see the lack of respect for the planet. The ocean was full of debris and litter (plastic mainly).
Laci_Sz,"Budapest, Hungary",Aug 2019,"It's a nice beach, good for families. Bit overcrowded and overpriced as the majority of bars and grills are the property of top resort hotels in Nusa Dua. Anyway - worth a visit."
Gina P,"Sunninghill, UK",Jul 2019,Lovely beach in Bali.  Very touristy area but still a lovely holiday area for relaxation.  We stayed at the Westin and highly recommend.
Judy H,"Perth, Australia",Aug 2019,We walked along the beach yesterday and marvelled  at its beauty and tranquility. It is also very clean. We stopped at one of the bistros and enjoyed the scenery with a refreshing fruit drink.
andiswa❤️,South Africa,Aug 2019,It was a very gorgeous beach. Lots of activities to do for all ages. I would highly recommend visiting this beach. 
James N,"London, UK",Aug 2019,"Good beach. Warm waters although strong currents in places. Coral/reef just off shore where the crashing waves are. Beautiful tropical fish- Moray eel, Angel fish, rass, clownfish. Just off coast. Wonderful."
Kristin J,"Tallinn, Estonia",Aug 2019,"Really clean beach with warm water. Sunbathing chairs owned by hotels, so if you want them you should pay. Price range 200 000-400 000 rupiah. A lot of water activities to do."
zoe z,9 contributions,Aug 2019,"We like the peacefulness there, beautiful scenery, cool breeze, smooth sand. You won't get bunch of people lying around in the background of your photos. LOL"
Endru_06,"Surabaya, Indonesia",Aug 2019,So relaxing. Beach is clean. Not so crowded. Easy to find. Come for many time already. Very nice place
Rafael Hengky,"South Tangerang, Indonesia",Aug 2019,"Sofitel Nusa Dua Bali hotel voucher for sale. A 2 nights stay at Luxury Room with Pool access. Inclusive of full board meal, access to Club Millesime, Balinese Massage, Bicycle tour, Archery activity.It is said that the voucher worth 25,000,000 IDR. I would like to sell it for 10,000,000 IDR. I got from prizes and not intended to use it."
Sailesh S,"Stanhope Gardens, Australia",Aug 2019,Been here twice at Novotel Nusa Dua private beach. Love the water and beach compared to Legian and Kuta. It is kept reasonably clean. There is a slight current in some places but water is refreshing and great to swim in.
DocC27,"Chennai (Madras), India",Jun 2019,This is the perfect area to go for water sports.We stayed at Kuta and Nusa dua is very close. lovely packages for all kinds of watersports.
marianne s,Milan,Jul 2019,"beautiful area with excellent Hotels and quiet area...after visiting Kuta, Seymiak, Denpasar are we glad to go too this area"
BillUK32,"London, UK",Aug 2019,"Go for a long long walk early morning to see the sun rise or later at sunset. You can walk 5km around it and back. I prefer this to Kuta, Lovina beach and Seminyak."
