Name,Country,Date,Content
Arun714,"Hokkaido, Japan",Sep 2019,"Great beach for sunsets, walks, kiteflying, playing in the sand relaxing on deckchairs and learning how to surf. Not good for swimming."
Louise P,"Cabarita Beach, Australia",Sep 2019,We loved Seminyak Beach! It’s clean and the water is beautiful. It’s busy at sunset everyday but there’s plenty of room to spread out and countless beach clubs to sit and watch the sunset from. It’s way better than the pictures you see on the internet. Seminyak is a great place in Bali to visit ❣️
KGinBris,"Ipswich, Australia",Sep 2019,"Awesome, affordable. You will soon get over the hawkers. Kick back, fall on a bean bag, apply some sunscreen, get yourself a lemon beer, laugh and talk and eat and drink and watch the sunset. You will only be slightly poorer but also a hell of a lot richer. Trust me."
Dennis P,"Melbourne, Australia",Sep 2019,The beach is very long  with good waves adequate for both swimmers and surfing.Small sections  are patrolled and while we were there large areas were closed to swimmers due to dangerous ripsSand near edges rather on the heavy and on the slightly dirty side. Sun lounges etc available for hire at reasonable prices. Without these there is little or no shade
MrOyvind,"Newport, Australia",Sep 2019,"This is a tough one.  The black volcanic sand and crashing waves on a beach fronted by fancy beach clubs and posh hotels make you think this is one of those wow exotic beaches.But the water is horrible.  Litter of all kinds (I’m talking nappies and toothbrushes) are sadly all too easy to find.  The daily raking by tractor does a great job clearing the sand, but does little for the water.Bali is on a long and excellent journey to be plastic free.  Hopefully with that comes a cleaner overall environment that we are all responsible for."
Sheep_green,"Cardiff, UK",Sep 2019,"Seminyak Beach tends to be busier than the nearby beach of Kuta but the break can still be very strong. There are plenty of hotels and cafes offering sunbeds and lots of places to grab a snack and drink. However it is also possible to find slightly quieter areas, with plenty of space for everyone."
Jane M,"Bolton, UK",Sep 2019,This has to be one of the most beautiful sights ever it’s something every one who visits Bali has to see
Laurin K,"Victoria, Canada",Sep 2019,"A great long stretch of beach, great for watersports and sunsets! Fairly busy as most of the hotels are right on the beach, but a great spot when in Seminyak. Sand is super soft and lovely on the southern section of the beach!"
Jerry G,"Horseshoe Bay, TX",Sep 2019,We visited on September 18th and it was very nice.   Big waves added to the fun.  Nice sand.A great place to visit if you want to get out of the pool and join the crowd of beach people 🤣🤣
Richard W,"Kingscote, UK",Sep 2019,"Been down the beach a couple of times, lots of waves, ideal for 🏄‍♂️ 🏄🏻‍♀️, but no good for swimming, 🚩 everywhere, only got approached by 7 beach vendors while we were there for the 1 hour before we headed back inland away from the ☀️. "
Niels H,25 contributions,Oct 2018,"While in Seminyak we spent many hours at the Seminyak beach , great swimming and activities happening everywhere , easy to get a cool beer also"
greatlife64,"Singapore, Singapore",Sep 2019,"During my recent stay at Batu Belig Seminyak, we had several opportunities and enjoyed walking the long stretches of Seminyak beaches. Nice, fine sand and easy to walk. Not crowded, unlike Kuta. Particularly enjoyed the evening walk, the beautiful sunsets and just simply watching the waves ... nice and relaxing! "
John W,"Croydon, UK",Aug 2019,Great views and always busy and things to see. Out hotel Samaya on the beach front and we did walk along and saw shrines and restaurants
James A,"Essex, UK",Sep 2019,Less busy than Kuta or Padma - and cleaner too! Great for a long walk towards Seminyak Square. Can’t fault it
Leicaman8,"Melbourne, Australia",Sep 2019,"Kuta beach is hectic jammed with small beer stalls , plastic chairs and cheap beer and many hawkers while Seminyak beach has a different feel with more surf 🏄‍♀️ schools , more upmarket beach bars with bean bags and Bali umbrellas eg. La Plancha . Less hawkers as well . I recommend morning walk in beach towards Legian and Kuta for people watching and notice the changes as you head towards Legian and Kuta . "
MancJRG,"Warrington, UK",Sep 2019,"Seminyak is a long beach that merges into Legian and Kuta as you head towards the airport.  It's a wide beach with good waves for surfing and body boarding.  Watch out for rip tides/currents and follow beach flags for safe swimming.  The beach is quite coarse at points with broken coral and shells, so wear your water shoes if you go swimming.The beach has a few local sellers who approach to offer their crafts, a simple 'no thankyou' and you are left in peace - no hard sales chat.  There are a few dogs on the beach too but are often searching for shade under a lounger and not approaching people.  My one grievance is there are a few rivers from the town that run straight into the ocean and appears grey and unclean. "
Vishal W,35 contributions,Aug 2019,"This one word describes the beach best. I took a bike from Kuta for a day tour to Seminyak and wasn't disappointed. Lovely, clean beach that wasn't as busy as Kuta. Best part was the evening sunset walk by the beach back to Kuta."
Sailesh D,"London, UK",Feb 2019,"It is a great place to visit. White hot sandy beach all round. Very busy place, Lots of restaurants and plenty to do or just relax on the beach."
Deb321_13,"Bethlehem, PA",Sep 2019,A great beach.  Clean  went for sunset. Was amazing. Can sit in bean bag chairs if you eat or buy a drink. Does not have to be alcoholic. The sunset was awesome!
benny,3 contributions,Sep 2019,Not many people on the beach when I visited.  I’m not sure if it was because of the wind or because of the black sand.  
dmcallis73,"Brisbane, Australia",Sep 2019,Recommend during they day it is nice. And definitely go at night to one of the bats to sit on a beanbag to relax with a drink.
WERUN MARBELLA,"Marbella, Spain",Sep 2019,"If you want a great sunset at the beach, this is the place. I let the images speaks for itself. We came about 17:30 and the sun went down in the most magical way around 18:15. Film of the sunset can be viewed on our Instagram: @werun_com "
chins01,"Brooklyn, NY",Aug 2019,It's a nice beach but great views at sunset but there are definitely nicer beaches in Bali.  The beaches over in Uluwatu are cleaner and more beautiful.The nice part about this beach is that it's one long continuous beach. We ended up walking all the way from Canggu to Seminyak and then down to Legian and Kuta.
Granules2013,"Darwin, Australia",Sep 2019,"Walked along this beach a few times in the morning, nice to get their early before it gets too busy. Great spot to do a learn to surf class. "
Marjan,"Kuta, Indonesia",Aug 2019,We spent hours just strolling on this beautiful beach and tried some bars along the promenade. Very nice to see sunset also. 
val brauninger,13 contributions,Sep 2019,Long long sandy beach - plenty of places to eat and drink Sun bed prices are very negotiable so haggle hard
Davidgoodkarma,"McAllen, TX",Sep 2019,If you wish to bask in a postcard-perfect Bali sunset then Seminyak beach is where you wanna be! Fun bars and beautiful friendly people make this beach a fun favorite of mine! Traveling half around the world to join my friends on this exotic island is well worth the jet lag... We’ve just arrived and we’re already glowing in Seminyak’s golden hour sunset!
Freedom85315,"Tanjung Benoa, Indonesia",Sep 2019,Wow sunset at Seminyak beach do not miss it! So many people such good fun! Felt like being at a hippy festival loved it! Bright colourful bean bags and parasols decorate the beach. Great food and drink and the beach bars (honestly don't bother with the up market bars restaurants you'll miss out on the vibe!) great bands playing and the beach sellers with their sarongs etcetera for sale just add to the vibe! A highlight evening and a sunset that is unreal! Go!!! 
